index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total
1759669499,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.3807942094117093
1759669504,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.38759967466585526
1759669509,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.38824867073930197
1759669514,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.38866602713540666
1759669514,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.38866602713540666
1759669519,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.39827900792292725
1759669524,3.0,0.0,3.0,3.0,6.295429,0.0,7.0,-181.0,0.37637058825790093
1759669529,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.420803687563678
1759669534,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.3987650027019299
1759669539,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.39150531684102896
1759669544,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.40243197566662564
1759669549,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.38405262670021995
1759669554,3.0,0.0,3.0,3.0,6.277904,0.0,7.0,-181.0,0.3896481544302762
1759669559,3.0,0.0,3.0,3.0,6.864044,0.0,7.0,-181.0,0.43111117912494834
1759669564,3.0,0.0,3.0,3.0,6.864044,0.0,7.0,-181.0,0.42439648914005523
1759669569,3.0,0.0,3.0,3.0,6.864044,0.0,7.0,-181.0,0.3764952445530205
1759669574,3.0,0.0,3.0,3.0,6.864044,0.0,7.0,-181.0,0.342691023206263
1759669574,3.0,0.0,3.0,,3.0,6.864044,0.0,7.0,-181.0,0.40502402746052013
1759669579,3.0,0.0,3.0,,3.0,6.864044,0.0,7.0,-181.0,0.35512955950896585
1759669584,3.0,0.0,3.0,,3.0,6.864044,0.0,7.0,-181.0,0.3974126309149131
1759669589,3.0,0.0,3.0,,3.0,2.191565,0.0,7.0,-181.0,0.3935954177471355
1759669594,3.0,0.0,3.0,,3.0,2.191565,0.0,7.0,-181.0,0.3935954177471355
1759669599,3.0,0.0,3.0,55.015065223092776,3.0,2.191565,0.0,7.0,-181.0,0.35553979588401086
1759669604,3.0,0.0,3.0,55.015065223092776,3.0,2.191565,0.0,7.0,-181.0,0.3676902887049419
1759669609,3.0,0.0,3.0,55.015065223092776,3.0,2.191565,0.0,7.0,-181.0,0.3532998435260078
1759669614,3.0,0.0,3.0,55.015065223092776,3.0,2.191565,0.0,7.0,-181.0,0.27923785861159417
1759669619,3.0,2.0,2.0,55.015065223092776,4.0,158.735584,0.0,7.0,-191.0,0.25825053863022535
1759669624,3.0,2.0,2.0,55.015065223092776,4.0,158.735584,0.0,7.0,-191.0,0.25432427587595835
1759669629,3.0,2.0,2.0,55.015065223092776,4.0,158.735584,0.0,7.0,-191.0,0.2281534806420052
1759669634,3.0,2.0,2.0,55.015065223092776,4.0,158.735584,0.0,7.0,-191.0,0.2122758355882327
1759669634,3.0,2.0,2.0,4.0,158.735584,0.0,7.0,-191.0,0.2122758355882327
1759669639,3.0,2.0,2.0,4.0,158.735584,0.0,7.0,-191.0,0.16641849876196468
1759669644,3.0,2.0,2.0,4.0,158.735584,0.0,7.0,-191.0,0.12370572654326378
1759669649,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.09437570321763168
1759669654,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.09548314179230458
1759669659,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.056303551226917166
1759669664,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.06129450479014999
1759669669,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.0392853572820683
1759669674,3.0,2.0,2.0,1.0,0.0,0.0,7.0,-181.0,0.051818031755583596
1759669679,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.0982233480262368
1759669684,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.1118167932740019
1759669689,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.15219506570838237
1759669694,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.14188377810932917
1759669694,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.19286415954916597
1759669699,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.2512837181658747
1759669704,3.0,0.0,3.0,3.0,1.870906,0.0,7.0,-181.0,0.31280801914328865
1759669709,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.34213779832640256
1759669714,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.30530508710330634
1759669719,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.3882954566846174
1759669724,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.4011249381043234
1759669729,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.4078392543258577
1759669734,3.0,0.0,3.0,3.0,9.549862,0.0,7.0,-181.0,0.37089938789949634
1759669739,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.36132332194979844
1759669744,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.36991635407317025
1759669749,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.3667254880892971
1759669754,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.3654727575466858
1759669754,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.360362181608228
1759669759,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.31854749846767505
1759669764,3.0,0.0,3.0,3.0,3.132026,0.0,7.0,-181.0,0.348915409595554
1759669769,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.3544205871726648
1759669774,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.3685306188079583
1759669779,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.37905280794497465
1759669784,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.373923638998393
1759669789,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.37009904197027543
1759669794,3.0,0.0,3.0,3.0,7.154608,0.0,7.0,-181.0,0.37009904197027543
1759669799,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.35926856811330443
1759669804,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.36178984879948406
1759669809,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.36178984879948406
1759669814,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.32877245574669833
1759669814,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.35034972658829966
1759669819,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.3721303677224167
1759669824,3.0,0.0,3.0,3.0,8.922291,0.0,7.0,-181.0,0.3788487986023144
1759669829,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.3540736286222762
1759669834,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.3826135840714548
1759669839,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.35806845037599594
1759669844,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.34093655119573
1759669849,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.3909682521502228
1759669854,3.0,0.0,3.0,3.0,7.197093,0.0,7.0,-181.0,0.3888328901817051
1759669859,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.37935614611600177
1759669864,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.36747776322069203
1759669869,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.34800457778236293
1759669874,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.33970207699270966
1759669874,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.3724185102654544
1759669879,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.38179151726837673
1759669884,3.0,0.0,3.0,3.0,5.487605,0.0,7.0,-181.0,0.38721938393816085
1759669889,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.38953873634409136
1759669894,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.38811112438423606
1759669899,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.3903709714708755
1759669904,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.3903709714708755
1759669909,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.37982483892713387
1759669914,3.0,0.0,3.0,3.0,3.20756,0.0,7.0,-181.0,0.3794251713422902
1759669919,3.0,0.0,3.0,3.0,2.494781,0.0,7.0,-181.0,0.3993856787591166
1759669924,3.0,0.0,3.0,3.0,2.494781,0.0,7.0,-181.0,0.3933411001209939
1759669929,3.0,0.0,3.0,3.0,2.494781,0.0,7.0,-181.0,0.39235435442941274
1759669934,3.0,0.0,3.0,3.0,2.494781,0.0,7.0,-181.0,0.3973857164849347
1759669934,3.0,0.0,3.0,,3.0,2.494781,0.0,7.0,-181.0,0.3952158401471447
1759669939,3.0,0.0,3.0,,3.0,2.494781,0.0,7.0,-181.0,0.38305238575383105
1759669944,3.0,0.0,3.0,,3.0,2.494781,0.0,7.0,-181.0,0.37113333854494285
1759669949,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.3627854523350209
1759669954,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.36362306221811125
1759669959,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.3656779872259041
1759669964,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.3656779872259041
1759669969,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.3477804996220928
1759669974,3.0,0.0,3.0,,3.0,2.668324,0.0,7.0,-181.0,0.35348208376595547
1759669979,3.0,0.0,3.0,,3.0,4.279581,0.0,7.0,-181.0,0.35348208376595547
1759669984,3.0,0.0,3.0,,3.0,4.279581,0.0,7.0,-181.0,0.3418741329706961
1759669989,3.0,0.0,3.0,424.9804740505061,3.0,4.279581,0.0,7.0,-181.0,0.3513324730326004
1759669994,3.0,0.0,3.0,424.9804740505061,3.0,4.279581,0.0,7.0,-181.0,0.3309968163104845
1759669994,3.0,0.0,3.0,424.9804740505061,3.0,4.279581,0.0,7.0,-181.0,0.33798151308293345
1759669999,3.0,0.0,3.0,424.9804740505061,3.0,4.279581,0.0,7.0,-181.0,0.32826568722277116
1759670004,3.0,0.0,3.0,424.9804740505061,3.0,4.279581,0.0,7.0,-181.0,0.25175153892266156
1759670009,0.0,2.0,1.0,424.9804740505061,0.0,0.0,0.0,7.0,-201.0,0.239176321729427
1759670014,0.0,2.0,1.0,424.9804740505061,0.0,0.0,0.0,7.0,-201.0,0.17937967370311875
1759670019,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.1552313329496272
1759670024,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.11791722899491582
1759670029,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.08776921895306354
1759670034,0.0,2.0,1.0,,0.0,0.0,0.0,7.0,-201.0,0.023727496616624915
1759670039,3.0,1.0,2.0,,3.0,3.031997,0.0,7.0,-191.0,0.11990689489152946
1759670044,3.0,1.0,2.0,,3.0,3.031997,0.0,7.0,-191.0,0.1356414950765714
1759670049,3.0,1.0,2.0,,3.0,3.031997,0.0,7.0,-191.0,0.13933790410244348
1759670054,3.0,1.0,2.0,,3.0,3.031997,0.0,7.0,-191.0,0.13746629659820253
1759670054,3.0,1.0,2.0,3.0,3.031997,0.0,7.0,-191.0,0.18854584592637536
1759670059,3.0,1.0,2.0,3.0,3.031997,0.0,7.0,-191.0,0.22865065870397108
1759670064,3.0,1.0,2.0,3.0,3.031997,0.0,7.0,-191.0,0.2883855479147622
1759670069,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.30415027365127134
1759670074,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.3467558483341685
1759670079,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.369303097490414
1759670084,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.3796229286151599
1759670089,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.38630407311056847
1759670094,3.0,0.0,3.0,3.0,3.242531,0.0,7.0,-181.0,0.3996498785425715
1759670099,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.3805330888613049
1759670104,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.40252917019752876
1759670109,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.42098022845008165
1759670114,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.3993649404701131
1759670114,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.3993649404701131
1759670119,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.4271695692271015
1759670124,3.0,0.0,3.0,3.0,9.565266,0.0,7.0,-181.0,0.44065699690053783
1759670129,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.4476235905389965
1759670134,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.42258448550777683
1759670139,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.43084922545448623
1759670144,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.4274669984026679
1759670149,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.4233477206322772
1759670154,3.0,0.0,3.0,3.0,4.627111,0.0,7.0,-181.0,0.4284303088458151
1759670159,3.0,0.0,3.0,3.0,3.940957,0.0,7.0,-181.0,0.4284303088458151
1759670164,3.0,0.0,3.0,3.0,3.940957,0.0,7.0,-181.0,0.4241807919035128
1759670169,3.0,0.0,3.0,3.0,3.940957,0.0,7.0,-181.0,0.39356587159961154
1759670174,3.0,0.0,3.0,3.0,3.940957,0.0,7.0,-181.0,0.3561246476040375
1759670184,,,,,,,,,0.0061557906080347445
1759670189,1.0,0.0,0.0,,,,,,0.007929832798200715
1759670194,1.0,0.0,0.0,,,,,,0.009703874988366683
1759670199,1.0,0.0,0.0,,,,,,0.06480334658554136
1759670204,1.0,0.0,0.0,,,,,,0.07500642099102862
1759670209,1.0,0.0,0.0,,,,,,0.0852094953965159
1759670214,1.0,0.0,0.0,,,,,,0.18487836720680223
1759670219,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.261415406655779
1759670224,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.3583165824020629
1759670229,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.4052697914186378
1759670234,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.42053011637638227
1759670234,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.446864185339681
1759670239,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.4862448835739977
1759670244,8.0,0.0,5.0,8.0,32.615673,4.107243,7.0,-166.0,0.48900509116313445
1759670249,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.507308506754601
1759670254,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.5065432618959312
1759670259,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.4968737737016336
1759670264,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.4996633518766251
1759670269,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.47223123162580766
1759670274,8.0,0.0,8.0,8.0,16.725536,5.624704,7.0,-137.0,0.46666720003495404
1759670279,8.0,0.0,8.0,8.0,3.028037,3.102478,7.0,-135.0,0.46293615232406654
1759670284,8.0,0.0,8.0,8.0,3.028037,3.102478,7.0,-135.0,0.46583166004638654
1759670289,8.0,0.0,8.0,8.0,3.028037,3.102478,7.0,-135.0,0.4368734788630651
1759670294,8.0,0.0,8.0,8.0,3.028037,3.102478,7.0,-135.0,0.396140343522027
1759670294,8.0,0.0,8.0,,8.0,3.028037,3.102478,7.0,-135.0,0.4460036211787975
1759670299,8.0,0.0,8.0,,8.0,3.028037,3.102478,7.0,-135.0,0.4398145194842766
1759670304,8.0,0.0,8.0,,8.0,3.028037,3.102478,7.0,-135.0,0.42823873590697076
1759670309,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.4233983914835516
1759670314,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.38592530237331507
1759670319,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.39727357465815216
1759670324,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.41144313577773456
1759670329,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.3969720286745374
1759670334,4.0,4.0,4.0,,4.0,2.657409,2.470153,7.0,-174.0,0.35048947501076677
1759670339,3.0,1.0,3.0,,3.0,6.979613,19.918816,7.0,-201.0,0.3338788761015205
1759670344,3.0,1.0,3.0,,3.0,6.979613,19.918816,7.0,-201.0,0.30307254227237806
1759670349,3.0,1.0,3.0,0.0,3.0,6.979613,19.918816,7.0,-201.0,0.27760626617094775
1759670354,3.0,1.0,3.0,0.0,3.0,6.979613,19.918816,7.0,-201.0,0.24173135613207794
1759670354,3.0,1.0,3.0,0.0,3.0,6.979613,19.918816,7.0,-201.0,0.24028481852771671
1759670359,3.0,1.0,3.0,0.0,3.0,6.979613,19.918816,7.0,-201.0,0.2205704171447458
1759670364,3.0,1.0,3.0,0.0,3.0,6.979613,19.918816,7.0,-201.0,0.19657553536560307
1759670369,6.0,0.0,3.0,0.0,6.0,20.352041,8.458725,7.0,-190.0,0.1776632379891517
1759670374,6.0,0.0,3.0,0.0,6.0,20.352041,8.458725,7.0,-190.0,0.17777340313412407
1759670379,6.0,0.0,3.0,,6.0,20.352041,8.458725,7.0,-190.0,0.15874472566623588
1759670384,6.0,0.0,3.0,,6.0,20.352041,8.458725,7.0,-190.0,0.16958290298110298
1759670389,6.0,0.0,3.0,,6.0,20.352041,8.458725,7.0,-190.0,0.19818618917916328
1759670394,6.0,0.0,3.0,,6.0,20.352041,8.458725,7.0,-190.0,0.20900714330135622
1759670399,6.0,0.0,6.0,,6.0,15.20601,-1e-06,7.0,-151.0,0.1952117224674889
1759670404,6.0,0.0,6.0,,6.0,15.20601,-1e-06,7.0,-151.0,0.18370979819324804
1759670409,6.0,0.0,6.0,,6.0,15.20601,-1e-06,7.0,-151.0,0.18097572838823056
1759670414,6.0,0.0,6.0,,6.0,15.20601,-1e-06,7.0,-151.0,0.17293973276989918
1759670414,6.0,0.0,6.0,6.0,15.20601,-1e-06,7.0,-151.0,0.18780387076691682
1759670419,6.0,0.0,6.0,6.0,15.20601,-1e-06,7.0,-151.0,0.2418271612824576
1759670424,6.0,0.0,6.0,6.0,15.20601,-1e-06,7.0,-151.0,0.28463214777729506
1759670429,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.2715780782702796
1759670434,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.2841713673950077
1759670439,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.3319691414274635
1759670444,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.3490587656593548
1759670449,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.4325972869001184
1759670454,6.0,0.0,6.0,6.0,3.160978,3.029712,7.0,-155.0,0.44451396276924077
1759670459,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.4256921724582724
1759670464,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.3730395722732181
1759670469,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.3763658357266278
1759670474,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.35194421519808505
1759670474,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.37759820337355976
1759670479,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.33452956890068936
1759670484,3.0,3.0,3.0,3.0,6.170641,2.291808,7.0,-184.0,0.3285698057095798
1759670489,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.32696828118647203
1759670494,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.2626487715294058
1759670499,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.26986367433423514
1759670504,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.27335443408955196
1759670509,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.2887071345856321
1759670514,3.0,0.0,3.0,3.0,6.71924,3.178297,7.0,-185.0,0.2910304463968606
1759670519,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.289450756486603
1759670524,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.2941846819441281
1759670529,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.2840278096938845
1759670534,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.26144347054643385
1759670534,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.3019451901435508
1759670539,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.29752597863765784
1759670544,3.0,0.0,3.0,3.0,8.082754,3.612437,7.0,-185.0,0.3024667774239599
1759670549,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.29507872122617945
1759670554,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.31869860108599646
1759670559,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.32934429853203717
1759670564,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.33369279384497225
1759670569,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.32793329641322255
1759670574,3.0,0.0,3.0,3.0,9.021369,8.756526,7.0,-190.0,0.2948813897698901
1759670579,3.0,0.0,3.0,3.0,10.558734,20.369318,7.0,-202.0,0.33062796324647237
1759670584,3.0,0.0,3.0,3.0,10.558734,20.369318,7.0,-202.0,0.33554096352639895
1759670589,3.0,0.0,3.0,3.0,10.558734,20.369318,7.0,-202.0,0.3357572164170257
1759670594,3.0,0.0,3.0,3.0,10.558734,20.369318,7.0,-202.0,0.293754691544579
