index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total
1759430102,9.0,0.0,9.0,3.863915732531157,9.0,10.090275,8.14862,3.5,-175.0,0.20890208656986872
1759430107,9.0,0.0,9.0,4.539787654950905,9.0,10.090275,8.14862,3.5,-175.0,0.20406800689757407
1759430112,9.0,0.0,9.0,4.539787654950905,9.0,10.090275,8.14862,3.5,-175.0,0.21062494613440894
1759430117,9.0,0.0,9.0,4.539787654950905,9.0,10.090275,8.14862,3.5,-175.0,0.1792656197957733
1759430122,9.0,0.0,9.0,4.539787654950905,9.0,10.090275,8.14862,3.5,-175.0,0.18401216368375573
1759430122,9.0,0.0,9.0,4.539787654950905,9.0,10.090275,8.14862,3.5,-175.0,0.18566179335060845
1759430127,4.0,5.0,4.0,4.539787654950905,4.0,4.726866,6.78263,3.5,-198.0,0.15557918051801814
1759430132,4.0,5.0,4.0,4.539787654950905,4.0,4.726866,6.78263,3.5,-198.0,0.1519962962280458
1759430137,4.0,5.0,4.0,32.00732005662591,4.0,4.726866,6.78263,3.5,-198.0,0.1459659570707893
1759430142,4.0,5.0,4.0,32.00732005662591,4.0,4.726866,6.78263,3.5,-198.0,0.15063432811693883
1759430147,4.0,5.0,4.0,32.00732005662591,4.0,4.726866,6.78263,3.5,-198.0,0.1616447510787331
1759430152,4.0,5.0,4.0,32.00732005662591,4.0,4.726866,6.78263,3.5,-198.0,0.17864402733033433
1759430157,10.0,0.0,9.0,32.00732005662591,30.0,69.7164,66.670658,3.5,-248.0,0.2211933149613673
1759430162,10.0,0.0,9.0,32.00732005662591,30.0,69.7164,66.670658,3.5,-248.0,0.2351612489338637
1759430167,10.0,0.0,9.0,,30.0,69.7164,66.670658,3.5,-248.0,0.22541410620295044
1759430172,10.0,0.0,9.0,,30.0,69.7164,66.670658,3.5,-248.0,0.21194210810200861
1759430177,10.0,0.0,9.0,,30.0,69.7164,66.670658,3.5,-248.0,0.21409083993030506
1759430182,10.0,0.0,9.0,,30.0,69.7164,66.670658,3.5,-248.0,0.21229897013263058
1759430182,10.0,0.0,9.0,30.0,69.7164,66.670658,3.5,-248.0,0.21507786784536437
1759430187,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.2121795983606224
1759430192,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.21995548737761897
1759430197,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.18919362709726475
1759430202,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.19153984482599362
1759430207,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.1747913764207784
1759430212,10.0,0.0,10.0,30.0,2.067758,1.040336,3.5,-163.0,0.18701175255826638
1759430217,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.19671218185133715
1759430222,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.19814592421178442
1759430227,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.203559475877655
1759430232,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.21685243290190837
1759430237,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.20582862287729412
1759430242,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.20123378826143723
1759430242,5.0,5.0,5.0,5.0,0.839074,0.871605,3.5,-162.0,0.20633079737965476
1759430247,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.19666964110637625
1759430252,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.2013978330738617
1759430257,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.18093743567341683
1759430262,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.19719666935699043
1759430267,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.17272591116955724
1759430272,3.0,6.0,3.0,3.0,0.849852,0.668147,3.5,-187.0,0.1633807508032377
1759430277,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.16127086394903362
1759430282,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.1780448935243241
1759430287,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.15716100594945276
1759430292,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.17810637231681273
1759430297,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.1784811977927112
1759430302,3.0,0.0,3.0,3.0,0.726327,0.881138,3.5,-197.0,0.17240488337387316
1759430302,3.0,0.0,3.0,,3.0,0.726327,0.881138,3.5,-197.0,0.1737951757288714
1759430307,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.1766270868077664
1759430312,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.17841599013001472
1759430317,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.1780854167725859
1759430322,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.1634026887329306
1759430327,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.17789458624999144
1759430332,3.0,0.0,3.0,,3.0,1.546558,1.778152,3.5,-198.0,0.17323521264203084
1759430337,10.0,0.0,4.0,,10.0,8.945552,33.910341,3.5,-225.0,0.15674728791974885
1759430342,10.0,0.0,4.0,,10.0,8.945552,33.910341,3.5,-225.0,0.15554638412083177
1759430347,10.0,0.0,4.0,66.5649173133635,10.0,8.945552,33.910341,3.5,-225.0,0.17981731149175986
1759430352,10.0,0.0,4.0,66.5649173133635,10.0,8.945552,33.910341,3.5,-225.0,0.1844740968102544
1759430357,10.0,0.0,4.0,66.5649173133635,10.0,8.945552,33.910341,3.5,-225.0,0.18928440855284112
1759430362,10.0,0.0,4.0,66.5649173133635,10.0,8.945552,33.910341,3.5,-225.0,0.18606669335493325
1759430362,10.0,0.0,4.0,66.5649173133635,10.0,8.945552,33.910341,3.5,-225.0,0.1960835658459391
1759430367,10.0,0.0,10.0,66.5649173133635,21.0,53.538656,56.752412,3.5,-218.0,0.22907664566589
1759430372,10.0,0.0,10.0,66.5649173133635,21.0,53.538656,56.752412,3.5,-218.0,0.22709250353539917
1759430377,10.0,0.0,10.0,27.63151779911574,21.0,53.538656,56.752412,3.5,-218.0,0.22096408919531565
1759430382,10.0,0.0,10.0,27.63151779911574,21.0,53.538656,56.752412,3.5,-218.0,0.22123345765739513
1759430387,10.0,0.0,10.0,27.63151779911574,21.0,53.538656,56.752412,3.5,-218.0,0.2152102554980379
1759430392,10.0,0.0,10.0,27.63151779911574,21.0,53.538656,56.752412,3.5,-218.0,0.2185838323702432
1759430397,10.0,0.0,10.0,27.63151779911574,33.0,58.549063,112.862415,3.5,-274.0,0.19845239966295555
1759430402,10.0,0.0,10.0,27.63151779911574,33.0,58.549063,112.862415,3.5,-274.0,0.1965561842425636
1759430407,10.0,0.0,10.0,,33.0,58.549063,112.862415,3.5,-274.0,0.1387190200660267
1759430412,10.0,0.0,10.0,,33.0,58.549063,112.862415,3.5,-274.0,0.14576217289849375
1759430417,10.0,0.0,10.0,,33.0,58.549063,112.862415,3.5,-274.0,0.15228622537601835
1759430422,10.0,0.0,10.0,,33.0,58.549063,112.862415,3.5,-274.0,0.14280029262189
1759430422,10.0,0.0,10.0,33.0,58.549063,112.862415,3.5,-274.0,0.156269508576339
1759430427,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.16602840510946362
1759430432,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.1679942724864751
1759430437,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.18538327875514668
1759430442,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.18448369919407942
1759430447,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.19322750551313034
1759430452,10.0,0.0,10.0,33.0,2.49349,1.09589,3.5,-163.0,0.19953740552816077
1759430457,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.21093180866387526
1759430462,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.20481340705970008
1759430467,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.20305525775717742
1759430472,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.19828004865173945
1759430477,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.19375578847933864
1759430482,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.189546637181012
1759430482,10.0,0.0,10.0,33.0,0.828237,0.718383,3.5,-162.0,0.19238846254791603
1759430487,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.17959410260341685
1759430492,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.1903895528385064
1759430497,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.17152547504878543
1759430502,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.1725035228389422
1759430507,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.17369917718944508
1759430512,5.0,5.0,5.0,5.0,0.923769,0.96373,3.5,-187.0,0.17444122326510464
1759430517,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.18225942184636246
1759430522,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.18269005012999048
1759430527,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.17828852706773293
1759430532,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.16660358436992156
1759430537,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.17709147450631849
1759430542,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.15583312997283436
1759430542,3.0,2.0,3.0,3.0,0.884574,1.235825,3.5,-198.0,0.16807911401165154
1759430547,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.16243315983245638
1759430552,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.17434545487330425
1759430557,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.17423798098441537
1759430562,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.16817962964437289
1759430567,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.174112113374809
1759430572,3.0,0.0,3.0,3.0,1.122518,1.31096,3.5,-198.0,0.174112113374809
1759430577,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.16761489184092743
1759430582,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.17887293654575082
1759430587,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.17952775852083924
1759430592,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.1693973050896186
1759430597,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.17907296325345623
1759430602,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.16142936042375586
1759430602,3.0,0.0,3.0,3.0,0.854846,0.805996,3.5,-197.0,0.16976900955625343
1759430607,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.17858765214119554
1759430612,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.17946858090255013
1759430617,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.18229823346964008
1759430622,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.1742026570555577
1759430627,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.1845476264355695
1759430632,3.0,0.0,3.0,3.0,0.985597,1.029541,3.5,-198.0,0.185564567440067
1759430637,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.18691847868379677
1759430642,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.18059007873945904
1759430647,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.1799803921559727
1759430652,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.1721598528888045
1759430657,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.1768105823005661
1759430662,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.1677999552060533
1759430662,3.0,0.0,3.0,3.0,1.508753,0.489566,3.5,-197.0,0.1677999552060533
1759430667,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.16940290750444098
1759430672,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.1525199495350393
1759430677,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.16737183989934748
1759430682,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.1670661566772915
1759430687,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.1677677699411484
1759430692,3.0,0.0,3.0,3.0,0.845892,0.923437,3.5,-197.0,0.17181318954195426
1759430697,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.17181318954195426
1759430702,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.17622475694007572
1759430707,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.17622475694007572
1759430712,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.17733654588714332
1759430717,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.15020027951622786
1759430722,3.0,0.0,3.0,3.0,1.579734,2.894862,3.5,-199.0,0.16719774097617265
1759430722,3.0,0.0,3.0,,3.0,1.579734,2.894862,3.5,-199.0,0.16719774097617265
1759430727,10.0,0.0,5.0,,21.0,18.895467,52.634909,3.5,-239.0,0.15488780588388879
1759430732,10.0,0.0,5.0,,21.0,18.895467,52.634909,3.5,-239.0,0.14842709664944517
1759430737,10.0,0.0,5.0,88.32144882167445,21.0,18.895467,52.634909,3.5,-239.0,0.17740658274637836
1759430742,10.0,0.0,5.0,88.32144882167445,21.0,18.895467,52.634909,3.5,-239.0,0.20362059383960138
1759430747,10.0,0.0,5.0,88.32144882167445,21.0,18.895467,52.634909,3.5,-239.0,0.2368143161603579
1759430752,10.0,0.0,5.0,88.32144882167445,21.0,18.895467,52.634909,3.5,-239.0,0.22261896844662765
1759430757,10.0,0.0,10.0,88.32144882167445,21.0,48.761369,62.865874,3.5,-224.0,0.2460755333077025
1759430762,10.0,0.0,10.0,88.32144882167445,21.0,48.761369,62.865874,3.5,-224.0,0.21234849948712986
1759430767,10.0,0.0,10.0,,21.0,48.761369,62.865874,3.5,-224.0,0.22370445923551127
1759430772,10.0,0.0,10.0,,21.0,48.761369,62.865874,3.5,-224.0,0.22104285722396586
1759430777,10.0,0.0,10.0,,21.0,48.761369,62.865874,3.5,-224.0,0.22329525454017676
1759430782,10.0,0.0,10.0,,21.0,48.761369,62.865874,3.5,-224.0,0.18124304668856817
1759430782,10.0,0.0,10.0,21.0,48.761369,62.865874,3.5,-224.0,0.20448324086318442
1759430787,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.22103520959743808
1759430792,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.2197460396145794
1759430797,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.18764168377498988
1759430802,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.194445052558018
1759430807,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.20508319663355495
1759430812,10.0,0.0,10.0,21.0,1.402011,1.196496,3.5,-163.0,0.21273217028910002
1759430817,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.2189580980750753
1759430822,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.202483858672781
1759430827,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.21076505746304544
1759430832,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.21142942828035324
1759430837,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.2126181793142875
1759430842,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.18597927290635768
1759430842,5.0,5.0,5.0,5.0,1.084561,1.321785,3.5,-188.0,0.18894372423975148
1759430847,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.19640763659338997
1759430852,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.1975958641841766
1759430857,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.1912982178029281
1759430862,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.19290709513419663
1759430867,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.1778562577524721
1759430872,3.0,2.0,3.0,3.0,1.382566,1.857372,3.5,-198.0,0.1684754637349927
1759430877,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.186482286053558
1759430882,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.18908796229468702
1759430887,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.14349091748007026
1759430892,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.1787928561422182
1759430897,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.1796157651749021
1759430902,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.18037129065204405
1759430902,3.0,0.0,3.0,3.0,1.192272,1.021326,3.5,-198.0,0.18037129065204405
1759430907,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.1804896193330962
1759430912,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.18055573463974336
1759430917,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.16975092383985338
1759430922,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.18192276807603164
1759430927,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.18192276807603164
1759430932,3.0,0.0,3.0,3.0,1.012929,0.912401,3.5,-197.0,0.16474256018035902
1759430937,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.1810298306763395
1759430942,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.17769605160765106
1759430947,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.17769605160765106
1759430952,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.17863090363319015
1759430957,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.17863090363319015
1759430962,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.16658041928190817
1759430962,3.0,0.0,3.0,3.0,1.515362,1.13323,3.5,-198.0,0.17936840148312808
1759430967,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.1752597142213136
1759430972,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.1780728450374942
1759430977,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.16039067978543087
1759430982,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.1593880000235498
1759430987,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.18252480559404746
1759430992,3.0,0.0,3.0,3.0,1.042762,1.04145,3.5,-198.0,0.18208287479611532
1759430997,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.18145612371165562
1759431002,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.17351717745405787
1759431007,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.18124146589414414
1759431012,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.16867497833189188
1759431017,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.1724967545209751
1759431022,3.0,0.0,3.0,3.0,1.107891,1.260395,3.5,-198.0,0.15011353871088667
1759431022,3.0,0.0,3.0,,3.0,1.107891,1.260395,3.5,-198.0,0.15817654771930648
1759431027,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.1772265087793128
1759431032,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.17620547213938761
1759431037,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.17649489370910756
1759431042,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.16525622092173836
1759431047,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.17478400778886083
1759431052,3.0,0.0,3.0,,3.0,1.249994,1.195111,3.5,-198.0,0.1740305216936083
1759431057,3.0,0.0,3.0,,3.0,1.042711,1.212918,3.5,-198.0,0.17355921203835123
1759431062,3.0,0.0,3.0,,3.0,1.042711,1.212918,3.5,-198.0,0.17426608154671008
1759431067,3.0,0.0,3.0,2.9716003516553933,3.0,1.042711,1.212918,3.5,-198.0,0.1677071345126357
1759431072,3.0,0.0,3.0,2.9716003516553933,3.0,1.042711,1.212918,3.5,-198.0,0.16882919584192801
1759431077,3.0,0.0,3.0,2.9716003516553933,3.0,1.042711,1.212918,3.5,-198.0,0.168829195841928
1759431082,3.0,0.0,3.0,2.9716003516553933,3.0,1.042711,1.212918,3.5,-198.0,0.16040876488511568
1759431082,3.0,0.0,3.0,2.9716003516553933,3.0,1.042711,1.212918,3.5,-198.0,0.15450710121145944
1759431087,10.0,0.0,6.0,2.9716003516553933,14.0,19.156425,34.287567,3.5,-216.0,0.1657422161686028
1759431092,10.0,0.0,6.0,2.9716003516553933,14.0,19.156425,34.287567,3.5,-216.0,0.19676904269649198
1759431097,10.0,0.0,6.0,51.45083672804678,14.0,19.156425,34.287567,3.5,-216.0,0.21755616007823977
1759431102,10.0,0.0,6.0,51.45083672804678,14.0,19.156425,34.287567,3.5,-216.0,0.24315306836740316
1759431107,10.0,0.0,6.0,51.45083672804678,14.0,19.156425,34.287567,3.5,-216.0,0.2594593456611617
1759431112,10.0,0.0,6.0,51.45083672804678,14.0,19.156425,34.287567,3.5,-216.0,0.22458370196707916
1759431117,10.0,0.0,10.0,51.45083672804678,38.0,60.613305,2.635655,3.5,-164.0,0.21509137343522716
1759431122,10.0,0.0,10.0,51.45083672804678,38.0,60.613305,2.635655,3.5,-164.0,0.22060477537382817
1759431127,10.0,0.0,10.0,,38.0,60.613305,2.635655,3.5,-164.0,0.22156935946976378
1759431132,10.0,0.0,10.0,,38.0,60.613305,2.635655,3.5,-164.0,0.23998405406142734
1759431137,10.0,0.0,10.0,,38.0,60.613305,2.635655,3.5,-164.0,0.21151550509178865
1759431142,10.0,0.0,10.0,,38.0,60.613305,2.635655,3.5,-164.0,0.1803470638473879
1759431142,10.0,0.0,10.0,38.0,60.613305,2.635655,3.5,-164.0,0.1990920454835009
1759431147,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.18346685014217717
1759431152,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.18523923590965535
1759431157,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.198593738639723
1759431162,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.19425263559440306
1759431167,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.19948350343848964
1759431172,10.0,0.0,10.0,38.0,1.81133,1.176621,3.5,-163.0,0.206890851778569
1759431177,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.20280505957815367
1759431182,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.19301147026687743
1759431187,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.19153053544848966
1759431192,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.2071898969745235
1759431197,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.1962806281674993
1759431202,5.0,5.0,5.0,5.0,0.861598,1.391168,3.5,-188.0,0.18536789135638068
